invoice_number,course_id,total,max_no_of_payments,customer_id
66744781484,20,152,4,44837252552
95951651358,76,45,4,82244295396
98304481179,62,72,4,98611026831
65967229472,43,94,3,30709192181
41975359926,46,0,11,45952120893
21685437718,17,0,9,93034529454
11612079207,20,100,7,87283748483
17952761024,74,149,6,76040869965
00666962957,84,62,11,36325003642
86846555705,28,177,2,37621802039
62416212506,80,265,11,28437281799
87970756089,49,12,9,08239486699
71522950296,52,104,8,10173069425
72265321616,05,104,7,21309818984
91216992456,28,55,7,75997393486
60104664017,03,33,7,82244295396
90350586798,37,211,7,76040869965
43499127447,09,0,8,28437281799
46857389394,12,144,5,29124437327
00666962957,54,103,7,85500318820
87970756089,82,19,2,08239486699
95951651358,36,42,8,76040869965
90350586798,76,168,1,30709192181
65967229472,74,112,5,98611026831
55995050817,02,38,4,21309818984
41975359926,62,0,5,24639386361
71522950296,43,108,10,71847116900
14737275300,63,0,2,45952120893
27754809416,20,75,8,50072688772
60104664017,88,60,4,48939079345
77987784166,37,73,2,98611026831
77987784166,12,75,5,54847894683
00666962957,77,105,4,95018113252
51250745276,89,82,6,30709192181
21685437718,21,0,6,32004166285
00666962957,62,114,5,50946782264
84813716698,12,0,5,35827184932
08159095329,69,58,7,45952120893
36974978805,09,11,7,08239486699
62416212506,12,182,11,45952120893
05423726299,12,222,7,60545409967
04269783534,50,76,11,39458331448
63158012805,63,161,8,07817867845
28579972425,88,61,5,39030957803
08154182042,69,85,5,44837252552
44110033764,69,24,2,39458331448
45381554717,03,103,2,76040869965
41975359926,63,0,6,76040869965
60104664017,06,51,8,39030957803
71522950296,54,115,8,36325003642
