name,capacity,branch_name
395,17,Palma
719,16,Cartagena
446,11,Córdoba
354,10,Valladolid
906,15,Ourense
379,13,Albacete
547,14,Lorca
890,11,Albacete
471,11,Badajoz
146,17,Granada
089,10,Ourense
610,14,Almería
467,17,Algeciras
079,17,Almería
853,14,Oviedo
516,10,Pamplona
922,14,Gijón
754,17,Oviedo
643,14,A Coruña
681,15,Valencia
924,17,Granada
713,10,Zuazo de Vitoria
287,13,Santa María de Gracia
223,10,Algeciras
782,12,Lorca
761,11,Valladolid
186,10,Alicante
180,15,Mataró
021,15,Huelva
188,16,Zaragoza
200,14,Mataró
842,16,Marbella
654,16,Sevilla
072,16,Vigo
295,15,Badajoz
349,17,Santiago de Compostela
764,12,Toledo
813,13,Valladolid
071,16,Valencia
158,14,Ourense
505,14,Cartagena
939,10,Pamplona
941,10,Tarragona
481,12,Huelva
606,12,Huelva
929,11,León
469,10,Toledo
955,12,Ourense
101,12,Santa María de Gracia
268,12,Santa María de Gracia
299,11,León
773,16,Ourense
911,13,Zuazo de Vitoria
166,14,Mataró
135,14,Vigo
839,12,Badajoz
453,10,Córdoba
700,17,Zaragoza
288,11,Toledo
834,17,Cádiz
149,10,Burgos
151,10,Almería
718,13,Oviedo
848,15,Tarragona
998,11,Santander
723,15,Madrid
776,17,Mataró
402,14,Cádiz
119,11,Pamplona
326,11,Santiago de Compostela
518,17,Zaragoza
707,13,Ourense
987,10,Alicante
460,10,Santander
377,11,Santiago de Compostela
964,13,Pamplona
938,10,Gijón
227,12,Zuazo de Vitoria
255,15,Mataró
532,10,Zaragoza
679,15,Santa María de Gracia
198,13,León
085,10,Marbella
704,13,Santa María de Gracia
682,11,Logroño
293,17,Huelva
648,10,Vigo
945,10,Barcelona
917,11,Santiago de Compostela
822,12,Santander
010,14,Mataró
007,17,Madrid
650,14,Murcia
874,10,Sevilla
600,14,Valencia
573,13,Valladolid
016,10,Salamanca
365,11,Algeciras
908,12,Lorca
688,13,Salamanca
778,13,Vigo
937,11,Málaga
756,14,Córdoba
412,15,Valencia
973,11,Pamplona
772,11,Málaga
935,13,Ourense
419,13,Algeciras
720,14,Burgos
124,14,Huelva
280,14,Logroño
633,12,Almería
213,14,Pamplona
096,10,A Coruña
407,11,Mataró
852,11,Valencia
963,15,Zaragoza
897,10,Lorca
833,13,Ourense
640,16,Huelva
